Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
52.606333,30,24.98625693,5.62190781,7,20.978,132.3,17.031,130.2864,13090,2.051233257,0.232353777,30,4.923403616,9.640387789,29.93832672,0.061390838,3.931276086,1627.192533,43.64354917,1206.717987,13.01186658,939.4286305,135.3890694,81.18991777,128.7651238,3794.375394,70654.42441
53.086007,30,24.94160447,5.611861006,7,21.384,131.839,17.025,130.23975,13414,2.04328426,0.224285691,30,4.573627257,9.647576605,30.16091292,0.054523789,3.914066327,1635.834596,42.33517381,1213.062667,12.7770372,944.9279063,136.1367034,80.70194103,129.4875888,3813.166612,70419.73775
52.606333,30,24.85982693,5.59346106,7,21.334,131.623,16.995,130.01325,13404,2.039672421,0.216480988,30,4.217557558,9.643929002,30.36756018,0.049860066,3.899248918,1644.229457,41.05664972,1219.192539,12.53335043,950.2794847,136.8696896,80.14474807,130.1890949,3831.355544,70057.78204
52.656825,30,24.70557825,5.558755107,7,19.395,129.961,16.595,126.9525,12250,2.041225606,0.208917686,30,3.849839552,9.642740053,30.55408407,0.046226955,3.885281924,1652.030216,39.79687384,1224.838767,12.27911556,955.2810173,137.5596142,79.47893616,130.8429427,3848.109158,68710.88634
52.682071,30,24.58103391,5.53073263,7,19.071,127.55,16.291,124.62765,12275,2.042863802,0.201639273,30,3.47782863,9.642878805,30.71902604,0.043572603,3.872477453,1658.977757,38.55862298,1229.806643,12.01644473,959.7785192,138.1845295,78.69613816,131.427823,3862.827553,68259.77917
52.404365,30,24.47010165,5.505772872,7,17.832,124.803,15.848,121.23945,11669,2.046684447,0.194645337,30,3.108172563,9.64295646,30.86363396,0.041453219,3.861012947,1664.876194,37.34074986,1233.949131,11.74637893,963.6556967,138.7274587,77.79083421,131.9274626,3875.053789,67013.3567
52.151905,30,24.20290505,5.445653637,7,17.772,122.269,15.56,119.03475,11895,2.050173634,0.187937359,30,2.749341627,9.638531005,30.99066481,0.039910046,3.851394626,1669.651405,36.14426212,1237.211646,11.47112973,966.8665111,139.1808892,76.7706826,132.3349282,3884.617887,66596.12149
52.061009,30,24.03480289,5.407830651,7,17.202,120.062,15.252,116.6748,11705,2.053596356,0.181524816,30,2.411512819,9.621799556,31.10320362,0.038769273,3.844569587,1673.362975,34.97539891,1239.643621,11.19381331,969.4432765,139.5489133,75.65753013,132.6537792,3891.674186,65880.67652
52.444756,30,24.01856276,5.404176621,7,17.11,118.181,15.032,114.99705,11843,2.056382512,0.175405759,30,2.102061788,9.587754048,31.20357684,0.037964652,3.84113178,1676.164824,33.83958049,1241.364249,10.91751161,971.4738617,139.8433419,74.47575557,132.895468,3896.593479,65640.36023
52.757809,30,24.14649089,5.432960451,7,17.401,117.123,14.947,114.3453,12189,2.057678826,0.169601069,30,1.829185067,9.528887146,31.29336598,0.037402622,3.842045855,1678.270759,32.74723068,1242.542779,10.6456189,973.0823565,140.0815843,73.25746949,133.0763879,3899.900234,65663.73844
53.161745,30,24.49825145,5.512106577,7,18.014,117.078,15.01,114.828,12669,2.05742913,0.164114936,30,1.596213854,9.442598193,31.37346699,0.037006645,3.847614408,1679.893971,31.70500689,1243.346128,10.38038483,974.393769,140.2808528,72.02696114,133.2136258,3902.108967,65929.05094
53.515189,30,24.93678069,5.610775656,7,18.022,117.329,15.039,115.04835,12645,2.05624765,0.158924394,30,1.40015975,9.333607582,31.44411921,0.03670493,3.85715259,1681.213115,30.7129886,1243.909361,10.12259892,975.5133283,140.4550205,70.79478694,133.3222272,3903.635151,65908.8538
54.424045,30,25.32402445,5.697905502,7,17.762,117.236,15,114.7485,12456,2.054661901,0.154002191,30,1.235726608,9.209315686,31.50501494,0.036467823,3.869638073,1682.345785,29.76872105,1244.318371,9.872623155,976.5099504,140.6127297,69.5634436,133.4125067,3904.743383,65865.52276
55.151135,30,25.86006335,5.818514254,7,18.878,117.989,15.207,116.33655,13219,2.050776046,0.149379754,30,1.10360404,9.068681105,31.55563212,0.036311537,3.885221374,1683.331476,28.87910032,1244.610216,9.632648713,977.4070389,140.7571295,68.34531671,133.4882356,3905.545182,66649.30857
57.130437,30,26.54095477,5.971714824,7,19.877,119.896,15.53,118.80675,13732,2.044742451,0.145070188,30,1.000768464,8.914632125,31.5959808,0.036212364,3.903457915,1684.136517,28.04640665,1244.764161,9.403404281,978.1858057,140.8850231,67.14173663,133.5477675,3905.970863,67211.44707
63.406603,30,29.65781363,6.673008067,7,24.76,122.58,16.371,125.2389,16832,2.033989757,0.141191093,30,0.934461823,8.737559174,31.62432498,0.036252124,3.925723578,1684.67966,27.29243515,1244.743004,9.189898556,978.8012733,140.9909625,65.97731516,133.5856418,3905.897136,70323.76598
77.852424,30,35.53564504,7.995520134,7,26.381,130.619,17.444,133.4496,16830,2.020967066,0.137757238,30,0.896234813,8.549696917,31.63813096,0.036339676,3.950434965,1684.85075,26.61875249,1244.46362,8.992406798,979.1906084,141.0652956,64.83921092,133.5950326,3905.066338,70939.1192
92.899092,30,41.42368732,9.320329647,7,36.196,141.229,19.714,150.81135,21148,2.006197729,0.134951042,30,0.895289162,8.346793802,31.62852701,0.036666388,3.978694433,1684.468974,26.05925471,1243.814715,8.819650564,979.2489564,141.0948936,63.75067938,133.5629494,3903.138835,75968.0835
104.007371,30,46.26448691,10.40950956,7,47.503,156.861,22.707,173.7093,24560,1.979131729,0.13309535,30,0.947359818,8.122385972,31.58180528,0.03734536,4.012182976,1683.158922,25.66884035,1242.55502,8.684293183,978.7598468,141.0519467,62.7418674,133.4618844,3899.373383,80321.15242
123.371131,30,53.02478651,11.93057697,7,51.263,174.185,25.05,191.631,23953,1.958805622,0.132242551,30,1.038436651,7.919396733,31.48409026,0.038529943,4.045903177,1680.343425,25.45218821,1240.22188,8.586758365,977.3782247,140.8878601,61.75433069,133.2480071,3892.382452,81688.53616
137.50893,30,57.4948153,12.93633345,7,60.942,189.186,27.792,212.6088,25904,1.93719208,0.132763947,30,1.186588875,7.757885123,31.31766808,0.041154839,4.07829728,1675.08861,25.46470744,1236.122458,8.537665746,974.5477648,140.5283834,60.78235742,132.8480806,3880.080154,85569.54104
149.77352,30,61.2951292,13.79140407,7,71,205.435,30.715,234.96975,27488,1.9041141,0.135226126,30,1.432406045,7.644351637,31.07076359,0.047314579,4.109349453,1666.188922,25.79074283,1229.37931,8.550699418,969.5488222,139.8781558,59.85947242,132.1659852,3859.822001,88879.97822
156.0143,30,62.958513,14.16566543,7,83.116,220.167,33.698,257.79045,29553,1.866170961,0.140160245,30,1.823022363,7.587993967,30.74281368,0.063691052,4.138086014,1652.661306,26.5074506,1219.254708,8.637863637,961.7780774,138.8551832,59.04624356,131.1200636,3829.426838,92980.62201
154.66113,30,62.4865473,14.05947315,7,90.302,236.459,36.307,277.74705,29829,1.835973759,0.148105744,30,2.418820087,7.585955392,30.34132241,0.109705676,4.164735594,1634.198931,27.69395516,1205.495074,8.821518944,951.0090496,137.4203305,58.46826055,129.6778019,3788.224933,95887.23694
145.74417,30,58.7547557,13.21982004,7,95.771,250.696,38.496,294.49665,29837,1.840344407,0.159430281,30,3.285737859,7.613250085,29.88104733,0.23682491,4.191889815,1611.45166,29.40434424,1188.528862,9.145206948,937.5461926,135.5784159,58.31408292,127.8763427,3737.592118,98638.94798
133.19189,30,53.3483069,12.00336906,7,99.208,262.74,40.216,307.6554,29558,1.876572958,0.174222415,30,4.460201877,7.628201884,29.38591694,0.55245063,4.222726354,1585.852218,31.6402035,1169.36691,9.643206359,922.1597829,133.3361843,58.74442268,125.8133071,3680.43377,100667.7494
123.254989,30,50.59715869,11.3843607,7,89.707,275.54,40.583,310.45995,26139,1.923125136,0.19155041,30,5.837990018,7.63588952,28.89922098,1.135945029,4.251977497,1559.75514,34.23666973,1149.723833,10.2669473,906.2439776,130.7907966,59.68210927,123.6736426,3621.594872,99036.50345
114.893493,30,47.78486053,10.75159362,7,85.816,278.545,40.485,309.70725,24930,1.958241712,0.21012773,30,7.259898995,7.652249415,28.45810267,1.925464895,4.274836838,1535.237474,36.98375219,1131.160923,10.93077535,891.0879758,128.1550027,60.91623197,121.6309905,3565.706684,98210.19374
105.67362,30,44.6420002,10.04445005,7,85.375,277.172,40.283,308.16495,24925,1.978892514,0.228888647,30,8.605452513,7.673185804,28.0824381,2.787140203,4.291707395,1513.571719,39.72795633,1114.668607,11.56763056,877.5118252,125.6538183,62.27432883,119.7959149,3515.920478,97488.38526
98.50373,30,41.9762433,9.444654743,7,81.315,276.669,39.776,304.2864,23924,1.990408955,0.246695883,30,9.766189673,7.710526265,27.78035271,3.592160781,4.301659431,1495.738453,42.32144412,1101.013609,12.12217465,866.1724735,123.4893735,63.60891655,118.2595671,3474.755339,95683.49723
91.485316,30,40.17893036,9.040259331,7,80.833,275.914,39.639,303.23535,23857,1.994883434,0.263070405,30,10.70932694,7.762673446,27.54211294,4.29102205,4.306049234,1482.095958,44.72353881,1090.495394,12.58494758,857.3320158,121.7427106,64.88849374,117.0588498,3443.225276,94786.74618
88.758735,30,38.58996935,8.682743104,7,70.347,275.316,38.407,293.81355,21088,1.996989364,0.277457823,30,11.41371865,7.840309061,27.35753396,4.851471687,4.304378269,1472.698692,46.8766372,1083.179921,12.95592637,851.0701788,120.4549466,66.06702059,116.206941,3421.57608,91428.08466
87.142991,30,38.43736711,8.6484076,7,82.325,268.8,39.014,298.45635,24802,1.993504845,0.29032891,30,11.94169257,7.904936691,27.21303761,5.31570917,4.302486741,1467.087986,48.86810826,1078.744355,13.27727741,847.1071099,119.5529898,67.22567781,115.6634245,3408.788402,93959.88174
86.794591,30,37.64688311,8.4705487,7,80.888,271.39,39.142,299.4363,24220,1.991315272,0.301780008,30,12.32069232,7.938774285,27.10346321,5.698080678,4.303032851,1464.930353,50.72817933,1076.949609,13.57202612,845.2458668,118.9979184,68.3788262,115.4010845,3404.114592,93017.52413
87.203571,30,36.88852891,8.299919005,7,75.764,272.215,38.664,295.78185,22794,1.989443629,0.311435998,30,12.52688294,7.97225596,27.02426703,5.965096156,4.302418262,1465.875128,52.39565847,1077.531919,13.83642162,845.3017297,118.7937751,69.42961259,115.3987935,3406.775802,92088.95845
88.516376,30,36.96874296,8.317967166,7,72.17,269.913,38.009,290.77035,21983,1.987682554,0.319595605,30,12.58603167,8.003411089,26.96738573,6.127288297,4.301364101,1469.260327,53.90621193,1079.992882,14.08769056,846.8692314,118.8750576,70.37425982,115.6021935,3415.236386,91471.9059
89.339393,30,36.00988953,8.102225145,7,62.359,266.215,36.508,279.2877,19441,1.988531305,0.325977039,30,12.49648461,8.052491974,26.93466779,6.165416683,4.297179108,1474.185644,55.18494649,1083.654118,14.31212661,849.4248442,119.1852029,71.13326923,115.9421558,3427.382393,88895.73295
88.809227,30,35.54021067,7.996547401,7,54.794,256.252,34.561,264.3894,17806,1.990466704,0.330333914,30,12.26496973,8.13405767,26.93151919,6.071864629,4.287634891,1479.805521,56.15555914,1087.87637,14.49053095,852.4775014,119.6622467,71.6555028,116.3529051,3441.203587,86829.42502
84.719362,30,35.02357402,7.880304155,7,72.177,248.267,35.605,272.3775,23695,1.988126375,0.333738549,30,11.98033943,8.177681577,26.95850685,5.932493563,4.281625503,1485.845041,56.98081015,1092.454554,14.65743758,855.8154169,120.1988432,72.13352255,116.7993533,3455.99862,91342.49915
80.138708,30,34.25141068,7.706567403,7,66.375,252.284,35.407,270.86055,21662,1.990210593,0.336128296,30,11.65397402,8.189588296,27.01567966,5.76149314,4.278176383,1492.2579,57.65435024,1097.348899,14.80867587,859.4159515,120.7783956,72.60649045,117.2790196,3471.636989,89501.88765
77.690847,30,33.99248087,7.648308196,7,61.046,250.866,34.657,265.1253,20152,1.990890677,0.33740143,30,11.27254958,8.211795768,27.09023949,5.549714372,4.272436238,1499.162704,58.15713864,1102.636792,14.93773845,863.3631373,121.4220479,73.06530542,117.8070878,3488.411239,88959.97232
76.630515,30,34.52231315,7.767520459,7,63.359,247.038,34.489,263.83785,21161,1.989533362,0.338305402,30,10.88103764,8.216787831,27.1689262,5.340765157,4.268650338,1506.634092,58.61833853,1108.375097,15.07472663,867.6704687,122.0928852,73.62189463,118.3830705,3506.503089,89951.42214
77.206129,30,34.51596809,7.766092821,7,50.943,244.641,32.843,251.2467,17348,1.992684967,0.338320589,30,10.45477138,8.243914342,27.25108191,5.093589768,4.261871764,1514.102122,58.93014449,1114.133249,15.18889947,872.0247524,122.7890757,74.14196292,118.967021,3524.593953,86234.73081
78.276562,30,34.19755602,7.694450105,7,46.74,233.915,31.184,238.55685,16651,1.995129664,0.337227918,30,9.984991451,8.310010271,27.34012299,4.784137086,4.24983105,1521.019847,59.02537773,1119.495121,15.25584673,876.1140238,123.4944416,74.52116962,119.5171342,3541.400826,85161.10302
81.154606,30,34.74824126,7.818354284,7,49.422,225.174,30.511,233.4069,18264,1.99672139,0.335473856,30,9.511863218,8.372622907,27.44106509,4.44689041,4.237739913,1527.262767,58.97421251,1124.367589,15.28879551,879.8418058,124.1670639,74.81844027,120.0164251,3556.60493,85648.18251
85.628218,30,35.84989778,8.066227001,7,48.31,220.667,29.886,228.63015,18220,1.999394149,0.333026163,30,9.042718913,8.427666663,27.55769018,4.088362985,4.225873777,1532.906477,58.77438097,1128.802245,15.28616753,883.2519561,124.811341,75.03409988,120.4705,3570.365666,84996.40041
85.305064,30,35.79249944,8.053312374,7,48.844,218.229,29.675,227.01225,18613,2.000612028,0.330045245,30,8.588114926,8.472318248,27.68588124,3.724938706,4.214734814,1538.32073,58.46564158,1133.070362,15.25912874,886.5558045,125.4450286,75.21297706,120.9082269,3583.541439,85288.56044
83.204589,30,35.01496469,7.878367056,7,46.899,216.221,29.235,223.6515,18056,2.001359963,0.326723864,30,8.159368255,8.504701085,27.81779671,3.373983559,4.204919382,1543.891575,58.09738337,1137.459384,15.22333087,889.9733328,126.08564,75.40928887,121.3598265,3597.041197,84757.52048
77.408097,30,33.57692337,7.554807759,7,45,213.231,28.692,219.49605,17578,2.001647454,0.323070745,30,7.755969403,8.534320208,27.94762543,3.036231704,4.195491545,1549.736725,57.67492576,1142.057934,15.18165547,893.5763824,126.7458577,75.62350089,121.835991,3611.154229,84180.93449
75.842832,30,33.29115272,7.490509362,7,43.38,208.481,27.985,214.08225,17335,2.002012073,0.319095996,30,7.379399754,8.564425621,28.07357184,2.71125157,4.186129068,1555.714236,57.19416336,1146.761457,15.13132047,897.2838611,127.4178659,75.83896321,122.3258356,3625.557215,83606.06968
74.540141,30,33.27097861,7.485970188,7,43.586,205.818,27.712,211.9938,17638,2.002495643,0.314846518,30,7.032511746,8.593096437,28.19625485,2.400292897,4.177044683,1561.568832,56.65322092,1151.378869,15.06798296,900.9455531,128.0821338,76.03584124,122.8086092,3639.653855,83447.27334
76.29726,30,34.2011646,7.695262035,7,43.465,203.997,27.496,210.3429,17744,2.003495959,0.310394261,30,6.715892703,8.618744856,28.31578191,2.105010738,4.16842535,1567.084807,56.05725244,1155.745747,14.98894757,904.4320648,128.7210041,76.19689262,123.2665726,3652.936839,83189.58248
78.609804,30,35.18377484,7.916349339,7,43.165,202.546,27.301,208.85415,17747,2.004733934,0.305831019,30,6.427343464,8.642014659,28.43032067,1.826794805,4.160269833,1572.153991,55.419088,1159.776501,14.89474548,907.6753197,129.3249385,76.31028293,123.6906826,3665.15063,82962.67595
82.225052,30,36.30202892,8.167956507,7,42.858,201.278,27.126,207.5154,17733,2.006021727,0.301265236,30,6.165553709,8.66241326,28.53706251,1.568579679,4.152777268,1576.754462,54.75819992,1163.451341,14.78923322,910.656324,129.8892736,76.37380985,124.0785735,3676.242291,82736.34284
81.083925,30,38.05785925,8.563018332,7,53.433,202.319,28.417,217.3893,21738,2.003301919,0.297179755,30,5.967048751,8.641905011,28.63213919,1.36655792,4.151072251,1580.953054,54.16263883,1166.829049,14.69728455,913.3911713,130.3840136,76.48033876,124.429862,3686.368782,86172.18698
80.881957,30,38.03067397,8.556901644,7,53.6,208.832,29.159,223.0671,21176,2.002906402,0.293612373,30,5.827143292,8.590266728,28.7097973,1.215260279,4.154238356,1584.698071,53.64411289,1169.86916,14.62097259,915.8466619,130.8115857,76.61867201,124.7414001,3695.433347,85956.72166
80.619396,30,35.59501716,8.008878861,7,53.488,213.041,29.614,226.54935,20749,2.002251546,0.290538701,30,5.726483417,8.538860365,28.76066942,1.097525166,4.158728437,1587.841472,53.192875,1172.452082,14.55508393,917.9388897,131.177593,76.73757462,125.0046981,3703.111084,86359.14858
86.335106,30,37.64292626,8.469658409,7,55.415,216.105,30.169,230.7921,21158,2.000567725,0.288228109,30,5.681068026,8.482296312,28.77765576,1.022255634,4.165686752,1590.10847,52.85031735,1174.375492,14.50929829,919.4939839,131.4513212,76.85663011,125.1960485,3708.785388,87080.44184
87.344959,30,37.37042239,8.408345038,7,46.963,218.076,29.449,225.28335,17930,2.003540446,0.286296473,30,5.651012688,8.459695346,28.76594985,0.949150692,4.169796236,1591.094654,52.53772435,1175.326285,14.45712243,920.2889392,131.6361171,76.85941756,125.2878177,3711.511604,84229.83246
89.011195,30,38.09663595,8.571743089,7,50.711,215.391,29.567,226.1868,19535,2.004119164,0.284770476,30,5.638775785,8.459923737,28.73442063,0.883054696,4.171972146,1590.590265,52.24839206,1175.148201,14.39592545,920.1958733,131.7065343,76.7449445,125.261232,3710.770397,85473.99048
93.454504,30,40.57837184,9.130133664,7,59.968,217.135,30.789,235.53735,22636,2.002008465,0.28403038,30,5.686139321,8.432398585,28.68995072,0.857051691,4.178484471,1588.603901,52.05304874,1173.861661,14.347931,919.1979071,131.6297597,76.6229858,125.1100315,3706.592026,87868.19501
98.337096,30,42.39310416,9.538448436,7,57.288,223.124,31.157,238.3503,21182,2.002865141,0.283766705,30,5.760608514,8.400852363,28.63889643,0.849140233,4.185891177,1585.521796,51.91154793,1171.747438,14.30426043,917.5338898,131.4554482,76.47406379,124.8684546,3699.877905,86964.79089
100.674886,30,43.12272006,9.702612014,7,58.673,225.578,31.583,241.61295,21436,2.001373594,0.284040238,30,5.858332164,8.372150276,28.5766074,0.866455762,4.193481441,1581.872272,51.84859389,1169.19979,14.2768388,915.5130723,131.2187357,76.3490648,124.5793062,3691.865659,87967.72307
104.108355,30,44.56694955,10.02756365,7,56.539,227.867,31.601,241.7454,20522,1.999874069,0.284892031,30,5.985009478,8.343952325,28.50048004,0.911657865,4.201757874,1578.012936,51.88504309,1166.493551,14.27600498,913.3435584,130.9457289,76.29431374,124.2708177,3683.417515,87454.43212
107.385304,30,44.86815984,10.09533597,7,49.418,227.283,30.745,235.19625,18098,2.001143575,0.285779905,30,6.101449712,8.347922829,28.41999621,0.950746377,4.206050928,1574.167483,51.93034681,1163.791908,14.2782374,911.1798429,130.6836605,76.23538147,123.9658364,3675.033596,85334.31135
108.985903,30,45.61030663,10.26231899,7,67.857,224.918,32.531,248.85915,24479,1.994901295,0.287300876,30,6.277049488,8.31945718,28.33773386,1.037699676,4.214622631,1570.230198,52.08115587,1161.035594,14.31129048,908.9325724,130.3735425,76.30924955,123.6469355,3666.465974,90912.48776
109.485779,30,45.03261459,10.13233828,7,64.348,233.527,33.097,253.19355,22590,1.994030231,0.289250033,30,6.505373537,8.263755812,28.26043965,1.162411168,4.226453646,1566.336211,52.31359687,1158.323528,14.36755603,906.6888892,130.0351916,76.51287549,123.3262277,3658.034065,89575.56179
108.3901,30,45.137581,10.15595573,7,62.34,236.813,33.239,254.27985,21673,1.993148824,0.29130524,30,6.747273632,8.224358266,28.18546418,1.302976803,4.235866522,1562.774514,52.57450068,1155.855894,14.4327649,904.6372019,129.7112061,76.78742073,123.0327123,3650.384296,89999.11008
106.594592,30,44.89936232,10.10235652,7,60.692,237.841,33.17,253.75275,21063,1.991731907,0.293754984,30,7.025132954,8.187922495,28.10491626,1.478632337,4.245031366,1559.544909,52.91642376,1153.637816,14.52412647,902.7642668,129.3835224,77.18503372,122.7638135,3643.529581,89992.0178
104.184093,30,43.93616653,9.88563747,7,47.264,236.091,31.484,240.85185,16683,1.995345716,0.295802073,30,7.269782871,8.200310333,28.02991453,1.624659635,4.247471685,1556.595765,53.1982121,1151.622302,14.60074854,901.0721373,129.1040298,77.54542404,122.5227039,3637.334631,86006.41873
101.078822,30,44.20543062,9.946221887,7,68.171,229.785,33.106,253.2624,24122,1.990851002,0.298079989,30,7.544143908,8.191683576,27.9650373,1.795250395,4.251999107,1553.676566,53.51374774,1149.638346,14.68676091,899.3832933,128.8000084,77.98622433,122.279312,3631.19141,92245.24964
98.31185,30,43.0459885,9.685347413,7,62.917,237.117,33.337,255.0288,21831,1.993029808,0.300372514,30,7.834865357,8.157664246,27.91866833,1.979945996,4.258756195,1550.893367,53.8398454,1147.763477,14.77280656,897.7662568,128.4877886,78.49359284,122.0424656,3625.340286,90113.16273
93.434315,30,41.45920115,9.328320259,7,65.78,238.735,33.835,258.83775,22589,1.992532311,0.302499383,30,8.104064091,8.130877962,27.88489523,2.154868805,4.263800978,1548.622643,54.15030785,1146.266519,14.85031907,896.4568739,128.2196741,79.0199669,121.8470257,3620.664809,91859.24687
90.293697,30,39.87236937,8.971283109,7,61.595,241.24,33.648,257.40945,21074,1.992697722,0.30482572,30,8.372359858,8.099563402,27.85027818,2.339739634,4.269425904,1547.023012,54.52057221,1145.2708,14.94361395,895.5327865,127.9911564,79.62311407,121.7033116,3617.56537,90992.81135
87.748895,30,38.63985295,8.693966914,7,54.543,239.905,32.716,250.2804,18895,1.994485795,0.306850331,30,8.590074612,8.098970807,27.81638815,2.480589065,4.271144774,1545.98608,54.85864894,1144.693391,15.02675068,894.9526449,127.8424153,80.16809894,121.6083214,3615.81038,89112.05848
82.724915,30,37.01898715,8.329272109,7,37.29,182.89,24.464,187.1526,16990,1.997507938,0.308166001,30,8.725675413,8.14116288,27.79257595,2.540077645,4.267015664,1545.22337,55.08135394,1144.317872,15.07425398,894.5629596,127.7827641,80.54679035,121.5416207,3614.719705,86897.51632
80.175069,30,36.80063549,8.280142986,7,36.58,179.408,23.999,183.5901,16990,2.000107763,0.308610231,30,8.77566537,8.212957749,27.79002213,2.51327713,4.258165948,1544.578026,55.15211887,1144.027915,15.07622023,894.2762268,127.8026225,80.73293203,121.4898402,3613.900154,85928.36085
80.235649,30,37.54043729,8.446598391,7,34.304,179.021,23.703,181.32645,15964,2.003634913,0.307937623,30,8.73372806,8.308723105,27.81742684,2.399034507,4.244809522,1544.177127,55.03234781,1143.917436,15.02672833,894.176607,127.9136312,80.72362571,121.4637974,3613.620404,83912.90876
80.808234,30,38.23553514,8.602995407,7,34.854,183.671,24.281,185.74665,15806,2.005949957,0.306003279,30,8.604682081,8.422122767,27.87625246,2.209774033,4.227593352,1544.353348,54.70559293,1144.234875,14.93031463,894.4661848,128.1332991,80.55779951,121.490562,3614.63009,82785.36445
83.947838,30,39.89223798,8.975753546,7,34.66,184.899,24.395,186.62475,15610,2.007497097,0.302795629,30,8.407153822,8.540327472,27.96301347,1.968921938,4.208268876,1545.472743,54.18189767,1145.256487,14.79886713,895.3606612,128.4724716,80.3024477,121.5987224,3617.762137,81573.22986
88.203323,30,42.09096483,9.470467087,7,34.469,188.152,24.736,189.22815,15247,2.008715992,0.298288403,30,8.150641361,8.661823717,28.07316164,1.688181983,4.187197596,1547.79937,53.46404202,1147.179605,14.63678086,897.0191112,128.9446345,79.9876649,121.8100215,3623.62126,80272.23983
93.782702,30,45.15153542,10.15909547,7,34.307,190.381,24.965,190.9845,14989,2.009884548,0.292624745,30,7.847552275,8.784250592,28.20204638,1.381455201,4.164836882,1551.426882,52.57794365,1150.072012,14.44862083,899.4947148,129.5464242,79.63334034,122.1317054,3632.416335,79112.6487
94.211897,30,45.04275137,10.13461906,7,31.841,180.665,23.612,180.6303,14647,2.011839094,0.286055886,30,7.510356273,8.906195346,28.34595178,1.06596613,4.141409815,1556.27976,51.5627895,1153.872628,14.23920521,902.7368469,130.2564635,79.24879305,122.5569579,3643.952879,77896.59299
90.69359,30,43.7262539,9.838407128,7,29.861,174.364,22.692,173.59155,14212,2.015472839,0.278871071,30,7.15069163,9.028092383,28.50204909,0.765667301,4.116738086,1562.153478,50.46022908,1158.421861,14.01407907,906.6162495,131.0355729,78.83782715,123.0684049,3657.712188,76632.51389
87.748895,30,43.13267295,9.704851414,7,29.016,168.825,21.982,168.16455,14266,2.02087687,0.271395253,30,6.786854537,9.144157149,28.66812697,0.517359321,4.091320883,1568.800229,49.3172702,1163.52886,13.78363897,910.9735577,131.8284279,78.42254515,123.6440997,3673.049523,75818.28538
81.689829,30,40.64229509,9.144516396,7,27.882,163.751,21.293,162.88845,14126,2.027332423,0.263874005,30,6.434948517,9.250005311,28.84223334,0.346601469,4.065628487,1575.96661,48.16805082,1168.999185,13.55754032,915.6471027,132.5905188,78.02276027,124.2619089,3689.333929,74870.08429
80.912247,30,40.78624487,9.176905096,7,25.695,160.078,20.641,157.90665,13264,2.033005484,0.256404576,30,6.098111722,9.351884826,29.02206743,0.241818331,4.039199355,1583.39229,47.02111571,1174.632224,13.33758249,920.4777463,133.3132965,77.62748259,124.9008331,3706.000765,73387.88527
69.864561,30,37.46381681,8.429358783,7,23.909,155.748,19.962,152.70855,12636,2.036833327,0.249039486,30,5.778252865,9.452604958,29.20557056,0.177339485,4.012227804,1590.868879,45.87983288,1180.269581,13.1235189,925.3387054,134.0063166,77.22514335,125.5439258,3722.648125,72095.25406
70.783518,30,35.26776078,7.935246176,7,22.37,150.573,19.216,147.00165,12189,2.040381867,0.241789481,30,5.476457334,9.550657583,29.3917874,0.134708511,3.985296157,1598.238926,44.74301522,1185.792831,12.91427595,930.1339658,134.6757244,76.80702,126.1780568,3738.966192,70812.93629
65.087997,30,32.03773237,7.208489784,7,20.941,144.71,18.406,140.80365,11836,2.044342129,0.234620552,30,5.1893765,9.64554729,29.58053795,0.105017558,3.958617337,1605.384674,43.60211251,1191.111078,12.70736709,934.791858,135.3207704,76.3590415,126.793485,3754.692803,69582.16239
60.260941,30,29.33176661,6.599647488,7,19.656,139.567,17.691,135.33915,11481,2.047564749,0.227505883,30,4.91289118,9.735860948,29.77176073,0.084206275,3.932434467,1612.257653,42.45130246,1196.185377,12.50044193,939.2817259,135.9412686,75.87035603,127.3859605,3769.71225,68415.11943
57.665647,30,27.84157887,6.264355246,7,19.359,133.632,16.999,130.04235,11851,2.046504435,0.220482173,30,4.648007465,9.814076849,29.96538468,0.070500179,3.907796051,1618.90297,41.29859002,1201.053548,12.29243386,943.6286488,136.542761,75.34656674,127.9582675,3784.144106,67960.14374
55.353103,30,26.45953863,5.953396192,7,18.227,128.829,16.339,124.9971,11540,2.043839077,0.213538217,30,4.386572235,9.88225546,30.16039676,0.061294552,3.884442935,1625.37835,40.14519386,1205.760799,12.07823191,947.8693919,137.1319328,74.7768981,128.5155082,3798.123008,66985.17105
52.000429,30,24.37421109,5.484197496,7,18.071,125.896,15.996,122.37165,11729,2.039783662,0.206685217,30,4.122537784,9.941531471,30.35490595,0.055211401,3.862303401,1631.759177,38.99589226,1210.365052,11.85535548,952.0497759,137.7156132,74.15673109,129.0639439,3811.82588,66595.54491
52.505349,30,24.62942429,5.541620466,7,18.4,121.489,15.543,118.90545,12450,2.03551786,0.199986872,30,3.859074253,9.98396373,30.54713892,0.051107523,3.842587784,1638.134256,37.86589824,1214.94016,11.62531968,956.2217622,138.3020956,73.49993713,129.6099388,3825.485714,66644.84266
