Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
93.454504,30,40.57837184,9.130133664,7,59.968,217.135,30.789,235.53735,22636,1.691213858,0.274014014,30,5.786132299,8.952572045,27.90552646,0.71770723,4.155525363,1588.780546,50.53541405,1189.585451,14.65915754,917.9106773,131.1831253,80.38973004,125.5914785,3720.020781,75552.23271
98.337096,30,42.39310416,9.538448436,7,57.288,223.124,31.157,238.3503,21182,1.691759617,0.273785411,30,5.874582061,8.908782185,27.8523557,0.729095858,4.16451449,1586.055233,50.41447692,1187.73653,14.62698286,916.4658453,131.0194846,80.31414122,125.3773042,3714.13573,74141.95777
100.674886,30,43.12272006,9.702612014,7,58.673,225.578,31.583,241.61295,21436,1.694085457,0.273878183,30,5.97018645,8.885695993,27.78787923,0.742796641,4.171473272,1582.512165,50.32794167,1185.256752,14.59386729,914.5278889,130.7971198,80.19475966,125.0977499,3706.376217,74379.5619
104.108355,30,44.56694955,10.02756365,7,56.539,227.867,31.601,241.7454,20522,1.695752583,0.274360456,30,6.079725081,8.87562094,27.71235635,0.768664306,4.177362615,1578.542126,50.29975719,1182.447477,14.57228844,912.3226924,130.5368242,80.08585277,124.783117,3697.662296,73476.77432
107.385304,30,44.86815984,10.09533597,7,49.418,227.283,30.745,235.19625,18098,1.700242249,0.274768141,30,6.167444357,8.906547265,27.63355823,0.78158371,4.178027271,1574.486527,50.25724365,1179.561052,14.54406845,910.0708005,130.2864179,79.93527663,124.46507,3688.761878,71067.26943
108.985903,30,45.61030663,10.26231899,7,67.857,224.918,32.531,248.85915,24479,1.696157173,0.276061609,30,6.333552438,8.893334682,27.54434299,0.863303681,4.184974434,1570.247766,50.36334225,1176.550653,14.56506228,907.6665954,129.9629467,79.97063411,124.1234936,3679.470804,77363.74386
109.485779,30,45.03261459,10.13233828,7,64.348,233.527,33.097,253.19355,22590,1.684380322,0.278226711,30,6.587622543,8.828039884,27.44935417,1.005142878,4.199196903,1565.944116,50.62291198,1173.511217,14.63531713,905.1799433,129.5844789,80.2219249,123.7671811,3670.114044,75554.13439
108.3901,30,45.137581,10.15595573,7,62.34,236.813,33.239,254.27985,21673,1.676120232,0.280147828,30,6.825191811,8.799822873,27.36126853,1.132083609,4.208137208,1562.001195,50.84998865,1170.738305,14.69374077,902.9181665,129.2508574,80.47416634,123.4436077,3661.613512,74627.80265
106.594592,30,44.89936232,10.10235652,7,60.692,237.841,33.17,253.75275,21063,1.667973884,0.282082125,30,7.06897648,8.793385331,27.27462454,1.268410005,4.214006215,1558.450461,51.09081954,1168.259563,14.75729253,900.8879825,128.9415698,80.78169303,123.1527726,3654.034934,74014.85531
104.184093,30,43.93616653,9.88563747,7,47.264,236.091,31.484,240.85185,16683,1.663950732,0.28345189,30,7.267951148,8.844579212,27.19605178,1.368185213,4.211822012,1555.308197,51.24532955,1166.07755,14.79620135,899.1237118,128.6972912,81.02989058,122.9015665,3647.399609,69671.04799
101.078822,30,44.20543062,9.946221887,7,68.171,229.785,33.106,253.2624,24122,1.654539125,0.2854087,30,7.531691077,8.858970454,27.11614429,1.534006777,4.214271006,1552.257924,51.50060766,1163.975192,14.87257998,897.3794393,128.3969353,81.46132163,122.6500499,3640.949554,76996.58969
98.31185,30,43.0459885,9.685347413,7,62.917,237.117,33.337,255.0288,21831,1.640657533,0.28813973,30,7.882246719,8.808051263,27.03802065,1.780446659,4.224984135,1549.267218,51.89498573,1161.934742,14.996169,895.6229644,128.022974,82.13540776,122.3917692,3634.62332,74798.99301
93.434315,30,41.45920115,9.328320259,7,65.78,238.735,33.835,258.83775,22589,1.629477538,0.29051695,30,8.201194702,8.775826393,26.97452922,2.002260026,4.23242636,1546.707448,52.2391944,1160.217105,15.09917413,894.1341237,127.700003,82.7959297,122.1701752,3629.291294,75527.7232
90.293697,30,39.87236937,8.971283109,7,61.595,241.24,33.648,257.40945,21074,1.619423586,0.292738108,30,8.495761033,8.7541248,26.91969305,2.207432007,4.23800876,1544.737892,52.57568887,1158.945204,15.194753,892.9999172,127.4338167,83.46518211,121.9968236,3625.344092,74034.54289
87.748895,30,38.63985295,8.693966914,7,54.543,239.905,32.716,250.2804,18895,1.612641768,0.294349648,30,8.717732658,8.776486242,26.87491261,2.347268771,4.237434859,1543.38842,52.82628353,1158.135229,15.25945016,892.2606128,127.2711773,84.02197758,121.8795692,3622.867617,71861.9177
82.724915,30,37.01898715,8.329272109,7,37.29,182.89,24.464,187.1526,16990,1.609266407,0.295247123,30,8.857687873,8.84406979,26.84096191,2.410591504,4.230576409,1542.473467,52.96613593,1157.645886,15.28756313,891.8091638,127.2063599,84.42649812,121.8039145,3621.421702,69954.288
80.175069,30,36.80063549,8.280142986,7,36.58,179.408,23.999,183.5901,16990,1.607710158,0.295661702,30,8.941512757,8.927371449,26.81885269,2.423267785,4.221181514,1541.802175,53.028284,1157.337338,15.29243001,891.5172854,127.198713,84.72925854,121.7503548,3620.536128,69936.00382
80.235649,30,37.54043729,8.446598391,7,34.304,179.021,23.703,181.32645,15964,1.608061167,0.295535479,30,8.973357054,9.012344808,26.81419702,2.390294709,4.210765738,1541.360844,53.00246515,1157.202272,15.27389996,891.3765351,127.2419157,84.94147186,121.71667,3620.162963,68919.8054
80.808234,30,38.23553514,8.602995407,7,34.854,183.671,24.281,185.74665,15806,1.610426712,0.294590087,30,8.941329335,9.099920699,26.83363276,2.301233375,4.198852961,1541.337116,52.84457794,1157.384227,15.22278779,891.510865,127.3617707,85.04476241,121.7196605,3620.732535,68753.58302
83.947838,30,39.89223798,8.975753546,7,34.66,184.899,24.395,186.62475,15610,1.614026335,0.292693357,30,8.851043755,9.180138759,26.88026964,2.162618886,4.18653759,1542.03422,52.54037394,1158.116585,15.14127141,892.1055129,127.5788264,85.06592947,121.783863,3622.944175,68557.84372
88.203323,30,42.09096483,9.470467087,7,34.469,188.152,24.736,189.22815,15247,1.618888016,0.289616133,30,8.697191147,9.2565372,26.95601213,1.968630266,4.17324107,1543.768394,52.05839921,1159.638714,15.02380177,893.3607967,127.9269772,84.99863299,121.9368281,3627.534333,68196.41766
93.782702,30,45.15153542,10.15909547,7,34.307,190.381,24.965,190.9845,14989,1.625052988,0.285300476,30,8.481533048,9.331472766,27.0600358,1.72067093,4.158652015,1546.755681,51.39324973,1162.111576,14.86871106,895.4117093,128.4250781,84.84294902,122.1972017,3635.004075,67937.53702
94.211897,30,45.04275137,10.13461906,7,31.841,180.665,23.612,180.6303,14647,1.632995363,0.279862294,30,8.211955696,9.40600919,27.18972932,1.428512138,4.142668855,1551.057501,50.56474139,1165.576653,14.67851214,898.2947829,129.0708538,84.60420946,122.5701878,3645.486583,67596.26138
90.69359,30,43.7262539,9.838407128,7,29.861,174.364,22.692,173.59155,14212,1.644107599,0.273518796,30,7.898071332,9.483120145,27.34160616,1.109151233,4.124899084,1556.571354,49.6052709,1169.949005,14.45779091,901.9450528,129.8409942,84.28568677,123.047327,3658.716173,67162.09622
87.748895,30,43.13267295,9.704851414,7,29.016,168.825,21.982,168.16455,14266,1.660256596,0.26660361,30,7.559397625,9.558221928,27.51169044,0.797946373,4.105817842,1563.098123,48.56525559,1175.071959,14.21847199,906.2323804,130.6861016,83.91560539,123.6107999,3674.171689,67212.12009
81.689829,30,40.64229509,9.144516396,7,27.882,163.751,21.293,162.88845,14126,1.684452808,0.259418275,30,7.215340969,9.627157261,27.69611278,0.537040997,4.085745249,1570.383293,47.48919463,1180.747211,13.97344714,910.9923871,131.545326,83.52530078,124.2381844,3691.179014,67073.27435
80.912247,30,40.78624487,9.176905096,7,25.695,160.078,20.641,157.90665,13264,1.720672097,0.252097876,30,6.869881709,9.700099692,27.89079412,0.350867666,4.063243425,1578.103204,46.39087196,1186.719467,13.72732359,916.0258965,132.3689433,83.10955349,124.9033209,3708.912195,66217.92437
69.864561,30,37.46381681,8.429358783,7,23.909,155.748,19.962,152.70855,12636,1.768497295,0.244757606,30,6.528345882,9.781468534,28.09203042,0.237252993,4.038073864,1585.973239,45.28102046,1192.765968,13.48478886,921.1558373,133.1368507,82.66666859,125.582595,3726.721584,65588.13139
70.783518,30,35.26776078,7.935246176,7,22.37,150.573,19.216,147.00165,12189,1.824584573,0.237513451,30,6.201008098,9.864066695,28.29790837,0.169050137,4.01188091,1593.798273,44.17383821,1198.739533,13.25041761,926.2581151,133.8612729,82.2060278,126.2586222,3744.259552,65139.38804
65.087997,30,32.03773237,7.208489784,7,20.941,144.71,18.406,140.80365,11836,1.890166947,0.230394827,30,5.892000698,9.942271483,28.50759295,0.124315826,3.985890998,1601.429434,43.07156971,1204.527133,13.02527819,931.2388887,134.5524776,81.7269281,126.9182044,3761.251446,64785.41242
60.260941,30,29.33176661,6.599647488,7,19.656,139.567,17.691,135.33915,11481,1.967453446,0.223385176,30,5.600393007,10.01294785,28.72046322,0.093541205,3.960746883,1608.77751,41.96988799,1210.057875,12.80920428,936.0404547,135.2127426,81.22357016,127.5532902,3777.50791,64430.45164
57.665647,30,27.84157887,6.264355246,7,19.359,133.632,16.999,130.04235,11851,2.052157023,0.216515869,30,5.328844196,10.06706553,28.93641312,0.073293706,3.937767608,1615.855084,40.87424717,1215.343241,12.60290077,940.665575,135.8468532,80.70360798,128.1635754,3793.075489,64793.84449
55.353103,30,26.45953863,5.953396192,7,18.227,128.829,16.339,124.9971,11540,2.137851546,0.209770177,30,5.067893859,10.10653154,29.15501224,0.060164561,3.916680452,1622.697728,39.78166281,1220.411952,12.3989273,945.1385314,136.4606654,80.15009461,128.7523256,3808.033546,64488.69284
52.000429,30,24.37421109,5.484197496,7,18.071,125.896,15.996,122.37165,11729,2.217110819,0.203125229,30,4.803428354,10.13824337,29.37503199,0.052158387,3.896513119,1629.36024,38.68848569,1225.307047,12.18737457,949.498461,137.0597383,79.53779842,129.3250955,3822.496274,64673.75116
52.505349,30,24.62942429,5.541620466,7,18.4,121.489,15.543,118.90545,12450,2.283609781,0.196646494,30,4.535146703,10.15487051,29.59570115,0.047361696,3.87827607,1635.946949,37.60991564,1230.119619,11.96428022,953.8118471,137.6545847,78.87158624,129.8900425,3836.736977,65389.09842
53.010269,30,24.78870749,5.577459186,7,17.522,119.664,15.243,116.6082,11994,2.346781384,0.190281484,30,4.251666474,10.1651203,29.81379498,0.043825831,3.860957872,1642.453624,36.53920481,1234.839138,11.7274256,958.0773631,138.2454221,78.13012074,130.4476015,3850.723713,64944.31027
52.606333,30,24.80967693,5.58217731,7,17.891,117.261,15.017,114.8793,12552,2.409690065,0.184033869,30,3.951634056,10.17047535,30.02540412,0.041311726,3.844641712,1648.847071,35.47753739,1239.433908,11.4806234,962.2709721,138.828754,77.31112419,130.9947071,3864.369181,65492.72924
53.086007,30,24.74936447,5.568607006,7,17.965,116.036,14.889,113.90085,12755,2.472577919,0.1779667,30,3.643954693,10.16212248,30.22745794,0.039436724,3.830802867,1655.073139,34.4368872,1243.866486,11.2294435,966.3561555,139.4002483,76.42971948,131.525771,3877.568577,65698.95786
52.606333,30,24.65907693,5.54829231,7,17.774,114.852,14.736,112.7319,12749,2.539814987,0.172070599,30,3.328595163,10.14454598,30.41600578,0.038004682,3.819126916,1660.977417,33.41378058,1248.012451,10.97643822,970.2376625,139.9459674,75.47715083,132.0282756,3889.945776,65694.92483
52.656825,30,24.55683825,5.525288607,7,16.925,115.278,14.689,112.37235,12030,2.614714682,0.166327445,30,3.004736258,10.12562992,30.58757099,0.036906482,3.808794697,1666.37805,32.40240017,1251.725416,10.72227823,973.8052563,140.4493797,74.43983897,132.4878183,3901.054957,64982.88097
52.682071,30,24.45614391,5.50263238,7,16.968,115.427,14.71,112.53525,12046,2.696842944,0.160768252,30,2.680798723,10.10246704,30.74077958,0.036151706,3.800345688,1671.138048,31.40724335,1254.904144,10.46838175,976.9765522,140.8984869,73.32184553,132.8927419,3910.585535,64992.13901
52.404365,30,24.37719165,5.484868122,7,16.352,114.447,14.533,111.17895,11668,2.786155923,0.155426454,30,2.367007098,10.06865487,30.87623093,0.03564078,3.794657011,1675.159825,30.43473594,1257.482998,10.21497325,979.6949146,141.2850035,72.1316508,133.234495,3918.329854,64617.51651
52.151905,30,24.11599505,5.426098887,7,16.355,113.252,14.401,110.16615,11810,2.883843467,0.150310093,30,2.070005333,10.02128584,30.99554311,0.03531409,3.792040514,1678.393429,29.48743029,1259.430422,9.960887834,981.9332256,141.6043621,70.87347817,133.5087296,3924.182731,64755.14871
52.061009,30,23.97232289,5.393772651,7,16.218,113.309,14.392,110.09805,11692,2.990550103,0.145428972,30,1.796287874,9.956692873,31.10085277,0.035105998,3.792878176,1680.865132,28.56956315,1260.773405,9.7060672,983.7090924,141.8585946,69.55738142,133.7172065,3928.221327,64639.0444
52.444756,30,23.97295276,5.393914371,7,16.355,113.521,14.431,110.3949,11778,3.107020165,0.140775156,30,1.549054125,9.875088663,31.19408819,0.034987483,3.797037624,1682.665976,27.68261432,1261.582973,9.451355335,985.0765903,142.0549585,68.19323743,133.8670709,3930.66393,64723.25015
52.757809,30,24.09278089,5.420875701,7,16.453,112.357,14.312,109.4883,11994,3.230615671,0.136360233,30,1.333067666,9.773612836,31.27694678,0.034943096,3.804827574,1683.936296,26.83215107,1261.970485,9.199547957,986.1176749,142.2052828,66.80000433,133.9692962,3931.855087,64938.01133
53.161745,30,24.42661145,5.495987577,7,16.707,111.58,14.254,109.04385,12294,3.357519325,0.132189827,30,1.150024244,9.652213456,31.35066656,0.034960805,3.816188797,1684.826709,26.02231055,1262.053333,8.953478894,986.9197744,142.3222193,65.39492255,134.0360949,3932.159103,65237.14536
53.515189,30,24.85953069,5.593394406,7,16.64,111.253,14.21,108.70875,12280,3.484851575,0.128251739,30,0.996902599,9.516149706,31.41587888,0.035028246,3.830358617,1685.471186,25.25317821,1261.931488,8.714943415,987.5600288,142.4167439,63.98766392,134.0788242,3931.888474,65225.98105
54.424045,30,25.24822445,5.680850502,7,16.424,110.764,14.132,108.1098,12162,3.610846202,0.12452829,30,0.869032487,9.372276077,31.47276067,0.035141638,3.846379247,1685.963651,24.52293883,1261.672587,8.484924388,988.0917817,142.4964106,62.58282815,134.1057062,3931.256314,65109.05135
55.151135,30,25.76540335,5.797215754,7,17.109,111.424,14.281,109.25265,12640,3.729451662,0.121041848,30,0.766311566,9.220178297,31.52142629,0.035305415,3.864279116,1686.34032,23.83660613,1261.310822,8.265529652,988.5360522,142.5646603,61.19235249,134.1202803,3930.365961,65582.24389
57.130437,30,26.41481477,5.943333324,7,17.496,111.346,14.316,109.5159,12962,3.835196046,0.117809085,30,0.686567909,9.061373077,31.56197605,0.035513177,3.883802359,1686.588093,23.19745878,1260.843207,8.058078625,988.8859847,142.6207897,59.82305526,134.1225809,3929.203835,65904.89191
63.406603,30,29.39704363,6.614334817,7,19.589,109.312,14.322,109.56555,14903,3.918716771,0.114890151,30,0.631780647,8.891775787,31.59379318,0.035777064,3.905484413,1686.659419,22.61681943,1260.251587,7.865729553,989.1167967,142.6619288,58.48999368,134.1101614,3927.703577,67830.47759
77.852424,30,35.22356504,7.925302134,7,20.275,113.141,14.824,113.4036,14903,3.980932066,0.112277812,30,0.594396353,8.721597023,31.61519812,0.03607871,3.927974287,1686.500594,22.09303494,1259.494677,7.688293922,989.1982891,142.6836845,57.18635465,134.0804245,3925.738605,67848.92104
92.899092,30,40.92268732,9.207604647,7,25.792,122.006,16.422,125.6283,17608,4.019550245,0.110026259,30,0.575409968,8.552517317,31.62244943,0.036456171,3.951233309,1686.029022,21.63591318,1258.520469,7.528601176,989.0837116,142.6801671,55.9179499,134.0279623,3923.146739,70528.13326
104.007371,30,45.47687691,10.23229731,7,30.927,129.866,17.866,136.67415,19748,4.019403147,0.108279525,30,0.580849813,8.381173238,31.60955754,0.036932917,3.975997986,1685.077081,21.2717613,1257.232312,7.393619091,988.6809637,142.6397903,54.70362832,133.9419404,3919.620431,72673.45002
123.371131,30,52.13974651,11.73144297,7,32.866,140.849,19.302,147.65805,19370,3.998454137,0.106978822,30,0.598234765,8.236681131,31.57035172,0.037533163,3.998684107,1683.431206,20.98686818,1255.441674,7.280765311,987.8597732,142.5445866,53.50864704,133.8066569,3914.607739,72319.33422
137.50893,30,56.3886253,12.6874407,7,37.69,151.318,21.001,160.6569,20596,3.955948086,0.106198401,30,0.631918449,8.132875004,31.49813701,0.038395953,4.01783798,1680.740081,20.79120849,1252.884272,7.193616194,986.4116995,142.3675671,52.3289328,133.5956258,3907.315895,73530.28821
149.77352,30,59.9625592,13.49157582,7,42.776,163.166,22.882,175.0503,21592,3.869712409,0.106157186,30,0.698099579,8.074132456,31.38718953,0.039792153,4.033178158,1676.488327,20.72032832,1249.205004,7.141076839,984.0387745,142.0705526,51.19106737,133.2711875,3896.661339,74528.43798
156.0143,30,61.368643,13.80794468,7,49.05,175.399,24.939,190.78185,22891,3.729542795,0.107035084,30,0.811181562,8.074044965,31.23525484,0.04239719,4.043000772,1670.173473,20.80121972,1244.044694,7.128437931,980.4475331,141.6159575,50.12261373,132.796391,3881.565139,75824.53038
154.66113,30,60.7436873,13.66732965,7,52.926,187.636,26.729,204.4776,23068,3.533558698,0.108979847,30,0.986705917,8.147435411,31.04352857,0.047638479,4.045296216,1661.488807,21.05528297,1237.180059,7.158807772,975.4554367,140.9813638,49.16519986,132.1484767,3861.382017,76012.30084
145.74417,30,56.8916857,12.80062929,7,55.859,197.949,28.201,215.7369,23077,3.289217553,0.112087549,30,1.242233507,8.300677058,30.81706364,0.058703777,4.039046355,1650.455373,21.49562635,1228.622954,7.233823243,969.0667163,140.1683523,48.37569128,131.3278209,3836.192613,76022.9136
133.19189,30,51.4177969,11.56900431,7,57.937,207.034,29.441,225.22515,22905,3.006815845,0.116463889,30,1.60111125,8.521548593,30.56285063,0.082580858,4.025641335,1637.331724,22.1377481,1218.567428,7.356225975,961.4224463,139.1928364,47.82573725,130.3506689,3806.614732,75852.65073
123.254989,30,48.94487869,11.0125977,7,54.993,218.884,30.431,232.79565,20762,2.731678301,0.121938084,30,2.060102858,8.795553114,30.29475096,0.128416052,4.006273942,1622.804147,22.95116728,1207.496446,7.518616851,952.9100826,138.0978747,47.5428719,129.2644526,3774.117457,73728.57219
114.893493,30,46.28526053,10.41418362,7,54.419,225.386,31.089,237.83385,20005,2.503942636,0.128300942,30,2.613611996,9.090555861,30.02550752,0.210067196,3.984476672,1607.609555,23.90182928,1195.938931,7.716661313,943.9483149,136.9237149,47.53818158,128.1190553,3740.259731,72958.2672
105.67362,30,43.1416002,9.706860045,7,53.981,223.571,30.839,235.9191,20005,2.327319645,0.135533498,30,3.268194947,9.360369038,29.76241952,0.349488729,3.965827717,1592.255638,24.98967962,1184.282673,7.952940324,934.829636,135.6850084,47.83024303,126.9468425,3706.123687,72950.99986
98.50373,30,40.5603133,9.126070493,7,51.925,222.419,30.483,233.1927,19379,2.202679984,0.143347075,30,3.980755762,9.588157524,29.51696789,0.55888546,3.951447917,1577.502708,26.17153561,1173.086133,8.211153612,926.0099809,134.4230502,48.35589934,125.8053311,3673.297601,72331.00154
91.485316,30,38.74625036,8.717906331,7,51.203,219.799,30.111,230.3514,19339,2.120189944,0.151416214,30,4.69279526,9.772802498,29.29845452,0.832402427,3.940574843,1564.09937,27.40062197,1162.90264,8.473075113,917.9476657,133.1970159,49.02129568,124.7553624,3643.396975,72285.68106
88.758735,30,37.42095935,8.419715854,7,46.728,221.13,29.762,227.6793,17601,2.068481841,0.159283862,30,5.330403314,9.933126921,29.1151012,1.127058609,3.930255404,1552.733957,28.61015296,1154.238409,8.716902113,911.0726186,132.0993642,49.69790324,123.8574672,3617.993421,70563.6533
87.142991,30,36.95041711,8.31384385,7,51.363,213.477,29.427,225.1143,19939,2.03276564,0.166977499,30,5.890736409,10.05145644,28.96580636,1.427401814,3.923106784,1543.612655,29.81331524,1147.268186,8.951473581,905.5130943,131.1625505,50.36878877,123.1285915,3597.639394,72862.56957
86.794591,30,36.12348311,8.1277837,7,49.509,209.818,28.814,220.42785,19576,2.005277266,0.17443558,30,6.36592652,10.11849994,28.85018039,1.710284755,3.920672673,1536.903302,31.00928156,1142.129391,9.18115449,901.3738492,130.4237635,51.01013085,122.5836424,3582.799974,72524.92204
87.203571,30,35.50550891,7.988739505,7,47.574,211.753,28.814,220.42785,18681,1.987228382,0.181022168,30,6.687363979,10.18163043,28.77048275,1.912426743,3.916866386,1532.792943,32.09608166,1138.93737,9.37827072,898.7886692,129.9586783,51.4869486,122.2472771,3573.932217,71634.88354
88.516376,30,35.68287296,8.028646416,7,46.129,211.257,28.598,218.7777,18173,1.975505288,0.186645279,30,6.857628525,10.24835659,28.7205499,2.024751323,3.911173218,1531.016712,33.05820439,1137.492716,9.543063271,897.6049801,129.7569743,51.78567788,122.1010355,3570.45111,71123.91465
89.339393,30,34.98966953,7.872675645,7,42.196,212.159,28.262,216.20205,16574,1.969592988,0.191184877,30,6.882262254,10.32887492,28.69577389,2.044376848,3.902545603,1531.142794,33.86984688,1137.46675,9.672080935,897.5715008,129.788215,51.89639683,122.112923,3571.356347,69535.29656
88.809227,30,34.74569067,7.817780401,7,39.336,210.695,27.781,212.52615,15545,1.969516856,0.194570939,30,6.774675825,10.42967549,28.69313871,1.978049744,3.890253604,1532.659858,34.50949302,1138.471025,9.762360451,898.3882734,130.0058306,51.82489042,122.2434739,3575.444482,68500.89053
84.719362,30,33.77570402,7.599533405,7,46.323,199.722,27.338,209.13795,19259,1.968852445,0.197475164,30,6.620274115,10.48508766,28.70741373,1.891319108,3.883091838,1535.200351,35.08746116,1140.261996,9.848988801,899.8152079,130.3194782,51.72430362,122.4537406,3581.873392,72169.36147
80.138708,30,33.10316068,7.448211153,7,43.137,199.735,26.986,206.4414,17980,1.969327041,0.199868991,30,6.428173654,10.49840995,28.73876028,1.790246418,3.880562386,1538.540203,35.5952771,1142.668107,9.929885348,901.7238138,130.706004,51.61124811,122.7268052,3590.117334,70938.25415
77.690847,30,32.96387087,7.416870946,7,40.576,198.534,26.568,203.2437,17030,1.975753009,0.201301701,30,6.156405827,10.53289978,28.78567982,1.642966972,3.874384824,1542.475729,35.94788791,1145.504027,9.979165191,904.0139008,131.1799058,51.40409378,123.0552952,3599.678469,69985.20253
76.630515,30,33.43035315,7.521829459,7,41.397,195.135,26.281,201.0519,17669,1.98512273,0.202177813,30,5.845019897,10.56507457,28.8420881,1.481304253,3.867905933,1546.940746,36.21447557,1148.733931,10.01635262,906.6357129,131.7066331,51.18047541,123.4299154,3610.420354,70608.90589
77.206129,30,33.74335809,7.592255571,7,36.135,197.022,25.906,198.18315,15264,2.000093067,0.202460645,30,5.493310982,10.61033746,28.90588311,1.302149366,3.859195468,1551.712732,36.38345179,1152.184758,10.03636768,909.46049,132.2711976,50.92446114,123.8343434,3621.820058,68232.97543
78.276562,30,33.57303602,7.553933105,7,34.773,195.015,25.532,195.3198,14826,2.022962001,0.202110139,30,5.101653561,10.68039538,28.9759279,1.104687083,3.846734106,1556.513146,36.43995096,1155.640702,10.03295758,912.3242466,132.8514555,50.61278306,124.2469278,3633.206988,67776.30257
81.154606,30,34.07880126,7.667730284,7,36.166,190.118,25.143,192.3417,15846,2.050246519,0.201531316,30,4.717082984,10.72946172,29.05151615,0.923306399,3.836540789,1561.227522,36.45290263,1159.038009,10.02545384,915.1451583,133.4054276,50.32003312,124.6516729,3644.322339,68782.25024
85.628218,30,35.20143778,7.920323501,7,35.462,186.729,24.688,188.86245,15819,2.082416975,0.20075547,30,4.349837048,10.75170792,29.13386473,0.762769477,3.829304957,1565.748978,36.42541177,1162.297924,10.0138662,917.858466,133.9205278,50.04734256,125.0388983,3654.910431,68765.17219
85.305064,30,35.10904944,7.899536124,7,35.283,182.933,24.246,185.4834,16069,2.121350872,0.199710886,30,3.995953831,10.75887993,29.22269358,0.620654518,3.823457386,1570.077053,36.34421546,1165.411703,9.993773621,920.4654408,134.4004451,49.77365783,125.4096885,3664.951854,69012.78057
83.204589,30,34.35845469,7.730652306,7,34.019,180.252,23.808,182.13045,15719,2.167656776,0.198413887,30,3.657428739,10.75637408,29.31615187,0.499911322,3.818356371,1574.316059,36.21432969,1168.453412,9.966781645,923.026684,134.8529116,49.4968238,125.7727001,3674.682241,68667.65063
77.408097,30,32.95715337,7.415359509,7,32.93,177.806,23.415,179.1255,15418,2.222084567,0.19686835,30,3.334659615,10.75125571,29.41216989,0.401777021,3.813171186,1578.550089,36.03790803,1171.481751,9.934071246,925.5910614,135.2857593,49.21206089,126.1351713,3684.292738,68366.86762
75.842832,30,32.71535272,7.360954362,7,32.186,175.473,23.073,176.50995,15266,2.282790134,0.195143839,30,3.035548097,10.74054117,29.5091754,0.327862064,3.808443129,1582.800504,35.82736933,1174.515195,9.8994876,928.1689232,135.7012816,48.92821623,126.4981814,3693.850618,68213.54513
74.540141,30,32.69794861,7.357038438,7,32.356,174.255,22.957,175.61955,15459,2.346260172,0.193317148,30,2.768655352,10.71852442,29.60623467,0.275465091,3.805104358,1587.015637,35.59483998,1177.520329,9.865694046,930.7280634,136.0997104,48.65395519,126.8568406,3703.270311,68403.27961
76.29726,30,33.6868746,7.579546785,7,33.218,178.126,23.483,179.6427,15528,2.409732386,0.191425601,30,2.536593931,10.68424752,29.70247725,0.238211347,3.803449678,1591.100898,35.34468771,1180.429211,9.831989581,933.2122674,136.4807648,48.38685705,127.2035414,3712.362783,68473.24294
78.609804,30,34.70322484,7.808225589,7,33.501,179.604,23.678,181.13895,15531,2.472773394,0.189467535,30,2.335526029,10.64234316,29.79655252,0.210478602,3.802992841,1594.960549,35.07451205,1183.16838,9.795431574,935.5648525,136.8425718,48.1140109,127.5311873,3720.915351,68476.81449
82.225052,30,35.86082892,8.068686507,7,33.883,181.741,23.958,183.2802,15524,2.534941873,0.187460678,30,2.161696158,10.59591677,29.88680893,0.189177026,3.803434338,1598.530238,34.78627957,1185.687821,9.754352691,937.7465913,137.1829034,47.8250068,127.8349581,3728.782126,68469.89879
81.083925,30,37.34452925,8.402519082,7,38.48,177.343,23.98,183.44925,18062,2.583718749,0.185663596,30,2.034924251,10.52109322,29.97153576,0.178379141,3.808140516,1601.812064,34.52698141,1188.00921,9.719442071,939.7545629,137.4993633,47.55879161,128.1128904,3736.037082,70983.88497
80.881957,30,37.24707397,8.380591644,7,37.508,176.399,23.767,181.82055,17708,2.617810398,0.184105166,30,1.945846893,10.42849153,30.04815792,0.171480259,3.815851313,1604.756202,34.30185559,1190.093451,9.688736577,941.5593781,137.7942067,47.29968975,128.3626852,3742.579771,70657.04408
80.619396,30,34.73183716,7.814663361,7,36.088,172.383,23.164,177.20085,17440,2.65137367,0.182634691,30,1.868255659,10.35174211,30.11234427,0.165482029,3.822204253,1607.27469,34.08278121,1191.848492,9.654362052,943.1067832,138.0608848,46.99804661,128.5801022,3748.131972,70388.63073
86.335106,30,36.68187626,8.253422159,7,36.114,169.912,22.892,175.1223,17701,2.677370506,0.181419585,30,1.811472575,10.28553299,30.16047522,0.163235915,3.828152377,1609.278737,33.8987349,1193.21537,9.623663772,944.3392733,138.2892253,46.67237416,128.7572627,3752.519568,70645.21774
87.344959,30,36.66552239,8.249742538,7,33.285,177.054,23.371,178.78815,15656,2.702465613,0.180358437,30,1.761270481,10.24772526,30.19213072,0.160231995,3.831301391,1610.598988,33.72840071,1194.055743,9.590582651,945.1555743,138.4670946,46.29652936,128.8820285,3755.314465,68621.58368
